condition,strategy,snr_db,probe_evm_percent,probe_ber,packet_error_rate,probe_pilot_error_percent,estimated_channel_magnitude,selected_modulation,average_ber,success_rate,delivered_bits_per_frame,true_channel_magnitude,interference_present,interference_to_signal_db,interference_bin
243,ml_based,10.58044780298453,30.503395029560295,0.0,0.0,19.58723277970313,1.982114207692798,QPSK,0.0010416666666666667,1.0,120.0,1.9867107782361064,1,-29.712038821098126,-24
244,fixed_qpsk,24.961036581531946,6.244172285005633,0.0,0.0,4.147488279563506,0.5045360191009125,QPSK,0.0,1.0,120.0,0.5048074220329093,0,,-1
244,rule_based,24.961036581531946,6.244172285005633,0.0,0.0,4.147488279563506,0.5045360191009125,64QAM,0.0,1.0,360.0,0.5048074220329093,0,,-1
244,ml_based,24.961036581531946,6.244172285005633,0.0,0.0,4.147488279563506,0.5045360191009125,64QAM,0.0,1.0,360.0,0.5048074220329093,0,,-1
245,fixed_qpsk,9.428072703306979,40.44647280426183,0.00625,0.75,28.027695277888164,1.138951308124277,QPSK,0.008333333333333333,0.75,90.0,1.1820737311665532,1,-15.80333886584306,30
245,rule_based,9.428072703306979,40.44647280426183,0.00625,0.75,28.027695277888164,1.138951308124277,QPSK,0.008333333333333333,0.75,90.0,1.1820737311665532,1,-15.80333886584306,30
245,ml_based,9.428072703306979,40.44647280426183,0.00625,0.75,28.027695277888164,1.138951308124277,QPSK,0.008333333333333333,0.75,90.0,1.1820737311665532,1,-15.80333886584306,30
246,fixed_qpsk,18.387256660202524,16.45523126875191,0.0020833333333333333,0.25,8.866936320050636,1.2733696763440914,QPSK,0.0,1.0,120.0,1.2873569176706672,1,-21.227136612067913,-25
246,rule_based,18.387256660202524,16.45523126875191,0.0020833333333333333,0.25,8.866936320050636,1.2733696763440914,16QAM,0.0067708333333333336,1.0,240.0,1.2873569176706672,1,-21.227136612067913,-25
246,ml_based,18.387256660202524,16.45523126875191,0.0020833333333333333,0.25,8.866936320050636,1.2733696763440914,16QAM,0.0067708333333333336,1.0,240.0,1.2873569176706672,1,-21.227136612067913,-25
247,fixed_qpsk,16.24879510142624,19.01208121400582,0.0,0.0,10.875029966659142,1.3628965228810725,QPSK,0.0,1.0,120.0,1.4050893419517938,1,-22.726472715658065,-23
247,rule_based,16.24879510142624,19.01208121400582,0.0,0.0,10.875029966659142,1.3628965228810725,16QAM,0.0046875,0.875,210.0,1.4050893419517938,1,-22.726472715658065,-23
247,ml_based,16.24879510142624,19.01208121400582,0.0,0.0,10.875029966659142,1.3628965228810725,16QAM,0.0046875,0.875,210.0,1.4050893419517938,1,-22.726472715658065,-23
248,fixed_qpsk,19.23666028201025,13.799097515672825,0.0,0.0,6.9516413657060205,0.6336704637371338,QPSK,0.0,1.0,120.0,0.5999517995715128,1,-29.82360411311618,-23
248,rule_based,19.23666028201025,13.799097515672825,0.0,0.0,6.9516413657060205,0.6336704637371338,16QAM,0.0,1.0,240.0,0.5999517995715128,1,-29.82360411311618,-23
248,ml_based,19.23666028201025,13.799097515672825,0.0,0.0,6.9516413657060205,0.6336704637371338,16QAM,0.0,1.0,240.0,0.5999517995715128,1,-29.82360411311618,-23
249,fixed_qpsk,12.623449813934984,33.605598823763415,0.00625,0.75,21.39073087964393,0.8917369602250315,QPSK,0.005208333333333333,1.0,120.0,0.9392987607584377,1,-14.912618520763106,-14
249,rule_based,12.623449813934984,33.605598823763415,0.00625,0.75,21.39073087964393,0.8917369602250315,16QAM,0.034895833333333334,0.125,30.0,0.9392987607584377,1,-14.912618520763106,-14
249,ml_based,12.623449813934984,33.605598823763415,0.00625,0.75,21.39073087964393,0.8917369602250315,QPSK,0.005208333333333333,1.0,120.0,0.9392987607584377,1,-14.912618520763106,-14
250,fixed_qpsk,26.14821022885736,17.535625537212276,0.010416666666666666,1.0,4.163260790849266,0.8338850384115225,QPSK,0.0125,0.5,60.0,0.8262474609614876,1,-15.666469892485011,13
250,rule_based,26.14821022885736,17.535625537212276,0.010416666666666666,1.0,4.163260790849266,0.8338850384115225,64QAM,0.0076388888888888895,0.5,180.0,0.8262474609614876,1,-15.666469892485011,13
250,ml_based,26.14821022885736,17.535625537212276,0.010416666666666666,1.0,4.163260790849266,0.8338850384115225,64QAM,0.0076388888888888895,0.5,180.0,0.8262474609614876,1,-15.666469892485011,13
251,fixed_qpsk,15.29497197681696,24.653148204242648,0.00625,0.75,11.411601788922626,0.38162616933302224,QPSK,0.00625,1.0,120.0,0.39101208964323414,1,-18.860063547910798,-11
251,rule_based,15.29497197681696,24.653148204242648,0.00625,0.75,11.411601788922626,0.38162616933302224,16QAM,0.008854166666666666,0.875,210.0,0.39101208964323414,1,-18.860063547910798,-11
251,ml_based,15.29497197681696,24.653148204242648,0.00625,0.75,11.411601788922626,0.38162616933302224,QPSK,0.00625,1.0,120.0,0.39101208964323414,1,-18.860063547910798,-11
252,fixed_qpsk,6.916312506069473,43.9147833130467,0.016666666666666666,1.0,25.51621772005796,0.8940927908592147,QPSK,0.02395833333333333,0.25,30.0,0.7804640989438208,0,,-1
252,rule_based,6.916312506069473,43.9147833130467,0.016666666666666666,1.0,25.51621772005796,0.8940927908592147,QPSK,0.02395833333333333,0.25,30.0,0.7804640989438208,0,,-1
252,ml_based,6.916312506069473,43.9147833130467,0.016666666666666666,1.0,25.51621772005796,0.8940927908592147,QPSK,0.02395833333333333,0.25,30.0,0.7804640989438208,0,,-1
253,fixed_qpsk,5.170852162610227,81.91523976905788,0.03333333333333333,1.0,42.12446550098525,0.42913162638403707,QPSK,0.04791666666666666,0.0,0.0,0.464389618651948,1,-7.418824613865114,-6
253,rule_based,5.170852162610227,81.91523976905788,0.03333333333333333,1.0,42.12446550098525,0.42913162638403707,QPSK,0.04791666666666666,0.0,0.0,0.464389618651948,1,-7.418824613865114,-6
253,ml_based,5.170852162610227,81.91523976905788,0.03333333333333333,1.0,42.12446550098525,0.42913162638403707,QPSK,0.04791666666666666,0.0,0.0,0.464389618651948,1,-7.418824613865114,-6
254,fixed_qpsk,22.969416081306363,50.693720160686816,0.008333333333333333,0.75,8.172278660689587,1.036908687785061,QPSK,0.008333333333333335,0.625,75.0,1.0345423316640037,1,-6.436302105965984,16
254,rule_based,22.969416081306363,50.693720160686816,0.008333333333333333,0.75,8.172278660689587,1.036908687785061,64QAM,0.011458333333333334,0.25,90.0,1.0345423316640037,1,-6.436302105965984,16
254,ml_based,22.969416081306363,50.693720160686816,0.008333333333333333,0.75,8.172278660689587,1.036908687785061,64QAM,0.011458333333333334,0.25,90.0,1.0345423316640037,1,-6.436302105965984,16
255,fixed_qpsk,17.537976860590604,26.838854522217076,0.0020833333333333333,0.25,12.141335539245985,1.3997336881032019,QPSK,0.005208333333333334,1.0,120.0,1.4838678531198224,1,-14.451176521565685,-18
255,rule_based,17.537976860590604,26.838854522217076,0.0020833333333333333,0.25,12.141335539245985,1.3997336881032019,16QAM,0.00625,1.0,240.0,1.4838678531198224,1,-14.451176521565685,-18
255,ml_based,17.537976860590604,26.838854522217076,0.0020833333333333333,0.25,12.141335539245985,1.3997336881032019,16QAM,0.00625,1.0,240.0,1.4838678531198224,1,-14.451176521565685,-18
256,fixed_qpsk,21.243048687510807,11.038335995646836,0.0,0.0,5.723401574753852,0.7556418792420142,QPSK,0.0,1.0,120.0,0.7592094682958686,0,,-1
256,rule_based,21.243048687510807,11.038335995646836,0.0,0.0,5.723401574753852,0.7556418792420142,64QAM,0.004861111111111111,0.875,315.0,0.7592094682958686,0,,-1
256,ml_based,21.243048687510807,11.038335995646836,0.0,0.0,5.723401574753852,0.7556418792420142,16QAM,0.0,1.0,240.0,0.7592094682958686,0,,-1
257,fixed_qpsk,15.555751019689726,19.878041202468573,0.0,0.0,13.697175881016914,0.8634340067603636,QPSK,0.0,1.0,120.0,0.8832714418803065,1,-27.565283458708844,10
257,rule_based,15.555751019689726,19.878041202468573,0.0,0.0,13.697175881016914,0.8634340067603636,16QAM,0.0067708333333333336,0.625,150.0,0.8832714418803065,1,-27.565283458708844,10
257,ml_based,15.555751019689726,19.878041202468573,0.0,0.0,13.697175881016914,0.8634340067603636,16QAM,0.0067708333333333336,0.625,150.0,0.8832714418803065,1,-27.565283458708844,10
258,fixed_qpsk,18.41998261485378,27.12669138800448,0.010416666666666668,0.75,10.824890480478409,0.5496874610329493,QPSK,0.007291666666666667,0.875,105.0,0.5507270817089274,1,-13.10168892728424,11
258,rule_based,18.41998261485378,27.12669138800448,0.010416666666666668,0.75,10.824890480478409,0.5496874610329493,16QAM,0.008854166666666666,0.625,150.0,0.5507270817089274,1,-13.10168892728424,11
258,ml_based,18.41998261485378,27.12669138800448,0.010416666666666668,0.75,10.824890480478409,0.5496874610329493,16QAM,0.008854166666666666,0.625,150.0,0.5507270817089274,1,-13.10168892728424,11
259,fixed_qpsk,15.344710586584009,20.80539653792961,0.0,0.0,16.50436107544535,1.0226773998791703,QPSK,0.0,1.0,120.0,1.0532104784699299,0,,-1
259,rule_based,15.344710586584009,20.80539653792961,0.0,0.0,16.50436107544535,1.0226773998791703,16QAM,0.0046875,1.0,240.0,1.0532104784699299,0,,-1
259,ml_based,15.344710586584009,20.80539653792961,0.0,0.0,16.50436107544535,1.0226773998791703,16QAM,0.0046875,1.0,240.0,1.0532104784699299,0,,-1
260,fixed_qpsk,21.684590025862615,8.782232208410575,0.0,0.0,7.1334605140830085,1.0076045088673438,QPSK,0.0,1.0,120.0,1.0132006183815307,0,,-1
260,rule_based,21.684590025862615,8.782232208410575,0.0,0.0,7.1334605140830085,1.0076045088673438,64QAM,0.006597222222222223,0.625,225.0,1.0132006183815307,0,,-1
260,ml_based,21.684590025862615,8.782232208410575,0.0,0.0,7.1334605140830085,1.0076045088673438,64QAM,0.006597222222222223,0.625,225.0,1.0132006183815307,0,,-1
261,fixed_qpsk,25.870659665932553,48.568798091327,0.008333333333333333,0.75,4.410763377970866,0.38618601028158006,QPSK,0.010416666666666668,0.75,90.0,0.3878572177827447,1,-6.659336411790465,-4
261,rule_based,25.870659665932553,48.568798091327,0.008333333333333333,0.75,4.410763377970866,0.38618601028158006,64QAM,0.00798611111111111,0.75,270.0,0.3878572177827447,1,-6.659336411790465,-4
261,ml_based,25.870659665932553,48.568798091327,0.008333333333333333,0.75,4.410763377970866,0.38618601028158006,64QAM,0.00798611111111111,0.75,270.0,0.3878572177827447,1,-6.659336411790465,-4
262,fixed_qpsk,0.42055425988349326,112.272505542984,0.17916666666666667,1.0,62.63976819560969,0.6966114828590089,QPSK,0.14375,0.0,0.0,0.6992161522511415,0,,-1
262,rule_based,0.42055425988349326,112.272505542984,0.17916666666666667,1.0,62.63976819560969,0.6966114828590089,QPSK,0.14375,0.0,0.0,0.6992161522511415,0,,-1
262,ml_based,0.42055425988349326,112.272505542984,0.17916666666666667,1.0,62.63976819560969,0.6966114828590089,QPSK,0.14375,0.0,0.0,0.6992161522511415,0,,-1
263,fixed_qpsk,22.583739501050943,7.668680440209923,0.0,0.0,7.774348719236911,0.678180919970866,QPSK,0.0,1.0,120.0,0.6750722866544829,0,,-1
263,rule_based,22.583739501050943,7.668680440209923,0.0,0.0,7.774348719236911,0.678180919970866,64QAM,0.001388888888888889,1.0,360.0,0.6750722866544829,0,,-1
263,ml_based,22.583739501050943,7.668680440209923,0.0,0.0,7.774348719236911,0.678180919970866,64QAM,0.001388888888888889,1.0,360.0,0.6750722866544829,0,,-1
264,fixed_qpsk,21.021593652287503,9.442340061833415,0.0,0.0,6.8228256860860705,1.378858944933521,QPSK,0.0,1.0,120.0,1.3831511224602464,0,,-1
264,rule_based,21.021593652287503,9.442340061833415,0.0,0.0,6.8228256860860705,1.378858944933521,64QAM,0.006597222222222222,0.5,180.0,1.3831511224602464,0,,-1
264,ml_based,21.021593652287503,9.442340061833415,0.0,0.0,6.8228256860860705,1.378858944933521,64QAM,0.006597222222222222,0.5,180.0,1.3831511224602464,0,,-1
265,fixed_qpsk,26.89179970376347,52.1143457866426,0.00625,0.5,4.022881653543996,0.7512180064837755,QPSK,0.0125,0.375,45.0,0.7507212673670778,1,-6.211098428101959,-32
265,rule_based,26.89179970376347,52.1143457866426,0.00625,0.5,4.022881653543996,0.7512180064837755,64QAM,0.009027777777777777,0.625,225.0,0.7507212673670778,1,-6.211098428101959,-32
265,ml_based,26.89179970376347,52.1143457866426,0.00625,0.5,4.022881653543996,0.7512180064837755,64QAM,0.009027777777777777,0.625,225.0,0.7507212673670778,1,-6.211098428101959,-32
266,fixed_qpsk,14.793410824949495,23.91129034220768,0.0,0.0,17.92557161903779,0.41910087690501563,QPSK,0.0010416666666666667,1.0,120.0,0.4389785420111314,1,-21.76211831273982,13
266,rule_based,14.793410824949495,23.91129034220768,0.0,0.0,17.92557161903779,0.41910087690501563,16QAM,0.015625,0.375,90.0,0.4389785420111314,1,-21.76211831273982,13
266,ml_based,14.793410824949495,23.91129034220768,0.0,0.0,17.92557161903779,0.41910087690501563,QPSK,0.0010416666666666667,1.0,120.0,0.4389785420111314,1,-21.76211831273982,13
267,fixed_qpsk,20.754193626880202,9.165189648209184,0.0,0.0,6.506536177395415,1.6173142168436057,QPSK,0.0,1.0,120.0,1.6134000261821555,0,,-1
267,rule_based,20.754193626880202,9.165189648209184,0.0,0.0,6.506536177395415,1.6173142168436057,64QAM,0.007291666666666667,0.625,225.0,1.6134000261821555,0,,-1
267,ml_based,20.754193626880202,9.165189648209184,0.0,0.0,6.506536177395415,1.6173142168436057,64QAM,0.007291666666666667,0.625,225.0,1.6134000261821555,0,,-1
268,fixed_qpsk,28.00254310137232,4.200874247734784,0.0,0.0,3.3673253820097644,0.4852898920049164,QPSK,0.0,1.0,120.0,0.48733417031623305,0,,-1
268,rule_based,28.00254310137232,4.200874247734784,0.0,0.0,3.3673253820097644,0.4852898920049164,64QAM,0.0,1.0,360.0,0.48733417031623305,0,,-1
268,ml_based,28.00254310137232,4.200874247734784,0.0,0.0,3.3673253820097644,0.4852898920049164,64QAM,0.0,1.0,360.0,0.48733417031623305,0,,-1
269,fixed_qpsk,23.844220521249422,24.818604794700473,0.008333333333333333,0.75,5.666401451618436,1.1113610112233403,QPSK,0.011458333333333334,0.5,60.0,1.1367828595972205,1,-12.93929427629601,22
269,rule_based,23.844220521249422,24.818604794700473,0.008333333333333333,0.75,5.666401451618436,1.1113610112233403,64QAM,0.0076388888888888895,0.625,225.0,1.1367828595972205,1,-12.93929427629601,22
269,ml_based,23.844220521249422,24.818604794700473,0.008333333333333333,0.75,5.666401451618436,1.1113610112233403,16QAM,0.011458333333333334,0.375,90.0,1.1367828595972205,1,-12.93929427629601,22
270,fixed_qpsk,19.583389833101933,27.03628456697372,0.00625,0.75,6.981844653687226,0.4693843624583943,QPSK,0.003125,1.0,120.0,0.46151804692605863,1,-12.188235167175858,5
270,rule_based,19.583389833101933,27.03628456697372,0.00625,0.75,6.981844653687226,0.4693843624583943,16QAM,0.005208333333333334,0.875,210.0,0.46151804692605863,1,-12.188235167175858,5
270,ml_based,19.583389833101933,27.03628456697372,0.00625,0.75,6.981844653687226,0.4693843624583943,16QAM,0.005208333333333334,0.875,210.0,0.46151804692605863,1,-12.188235167175858,5
271,fixed_qpsk,10.281033360050323,32.69155386001946,0.0020833333333333333,0.25,23.087273877750384,0.6809925272975856,QPSK,0.0010416666666666667,1.0,120.0,0.6530650360481193,1,-24.788185684004226,-31
271,rule_based,10.281033360050323,32.69155386001946,0.0020833333333333333,0.25,23.087273877750384,0.6809925272975856,QPSK,0.0010416666666666667,1.0,120.0,0.6530650360481193,1,-24.788185684004226,-31
271,ml_based,10.281033360050323,32.69155386001946,0.0020833333333333333,0.25,23.087273877750384,0.6809925272975856,QPSK,0.0010416666666666667,1.0,120.0,0.6530650360481193,1,-24.788185684004226,-31
272,fixed_qpsk,0.7732216213357046,520.2748952782044,0.29166666666666663,1.0,75.43015542463664,0.6427922341931258,QPSK,0.1635416666666667,0.0,0.0,1.156371391474668,1,-14.709157621876216,5
272,rule_based,0.7732216213357046,520.2748952782044,0.29166666666666663,1.0,75.43015542463664,0.6427922341931258,QPSK,0.1635416666666667,0.0,0.0,1.156371391474668,1,-14.709157621876216,5
272,ml_based,0.7732216213357046,520.2748952782044,0.29166666666666663,1.0,75.43015542463664,0.6427922341931258,QPSK,0.1635416666666667,0.0,0.0,1.156371391474668,1,-14.709157621876216,5
273,fixed_qpsk,11.502418358873603,35.61912924472154,0.004166666666666667,0.5,22.487895240133987,1.5578341231102146,QPSK,0.003125,1.0,120.0,1.6212039606669144,1,-20.706731597629553,-9
273,rule_based,11.502418358873603,35.61912924472154,0.004166666666666667,0.5,22.487895240133987,1.5578341231102146,QPSK,0.003125,1.0,120.0,1.6212039606669144,1,-20.706731597629553,-9
273,ml_based,11.502418358873603,35.61912924472154,0.004166666666666667,0.5,22.487895240133987,1.5578341231102146,QPSK,0.003125,1.0,120.0,1.6212039606669144,1,-20.706731597629553,-9
274,fixed_qpsk,18.754578869739568,12.22326142858793,0.0,0.0,8.439958833321658,0.4627989492009871,QPSK,0.0,1.0,120.0,0.45712738268004544,0,,-1
274,rule_based,18.754578869739568,12.22326142858793,0.0,0.0,8.439958833321658,0.4627989492009871,16QAM,0.0005208333333333333,1.0,240.0,0.45712738268004544,0,,-1
274,ml_based,18.754578869739568,12.22326142858793,0.0,0.0,8.439958833321658,0.4627989492009871,16QAM,0.0005208333333333333,1.0,240.0,0.45712738268004544,0,,-1
275,fixed_qpsk,29.725159165635034,27.79054608046131,0.0125,1.0,2.119895807193255,1.0778757617514423,QPSK,0.008333333333333333,0.75,90.0,1.0702248410738493,1,-11.296846630304346,30
275,rule_based,29.725159165635034,27.79054608046131,0.0125,1.0,2.119895807193255,1.0778757617514423,64QAM,0.009027777777777779,0.625,225.0,1.0702248410738493,1,-11.296846630304346,30
275,ml_based,29.725159165635034,27.79054608046131,0.0125,1.0,2.119895807193255,1.0778757617514423,64QAM,0.009027777777777779,0.625,225.0,1.0702248410738493,1,-11.296846630304346,30
276,fixed_qpsk,11.661676318704874,30.45932895230102,0.00625,0.5,22.609286384840452,0.7216043876413751,QPSK,0.003125,1.0,120.0,0.7167727827108026,1,-21.48635718889808,-2
276,rule_based,11.661676318704874,30.45932895230102,0.00625,0.5,22.609286384840452,0.7216043876413751,QPSK,0.003125,1.0,120.0,0.7167727827108026,1,-21.48635718889808,-2
276,ml_based,11.661676318704874,30.45932895230102,0.00625,0.5,22.609286384840452,0.7216043876413751,QPSK,0.003125,1.0,120.0,0.7167727827108026,1,-21.48635718889808,-2
277,fixed_qpsk,27.341554381020174,27.303770304440953,0.008333333333333333,1.0,3.805658970482186,1.3231164456389468,QPSK,0.00625,0.875,105.0,1.319567318004857,1,-11.550170416488063,-13
277,rule_based,27.341554381020174,27.303770304440953,0.008333333333333333,1.0,3.805658970482186,1.3231164456389468,64QAM,0.009027777777777777,0.75,270.0,1.319567318004857,1,-11.550170416488063,-13
277,ml_based,27.341554381020174,27.303770304440953,0.008333333333333333,1.0,3.805658970482186,1.3231164456389468,64QAM,0.009027777777777777,0.75,270.0,1.319567318004857,1,-11.550170416488063,-13
278,fixed_qpsk,25.151958574322837,23.813318179226467,0.00625,0.75,4.460234478253572,1.1089330454035822,QPSK,0.009375000000000001,0.625,75.0,1.1055502125219852,1,-12.815267341777025,6
278,rule_based,25.151958574322837,23.813318179226467,0.00625,0.75,4.460234478253572,1.1089330454035822,64QAM,0.00798611111111111,0.5,180.0,1.1055502125219852,1,-12.815267341777025,6
278,ml_based,25.151958574322837,23.813318179226467,0.00625,0.75,4.460234478253572,1.1089330454035822,64QAM,0.00798611111111111,0.5,180.0,1.1055502125219852,1,-12.815267341777025,6
279,fixed_qpsk,17.717879318859104,17.73915849479228,0.0,0.0,11.052190985508396,0.5355465479914202,QPSK,0.0,1.0,120.0,0.5232164731043122,1,-20.845223080741714,25
279,rule_based,17.717879318859104,17.73915849479228,0.0,0.0,11.052190985508396,0.5355465479914202,16QAM,0.008333333333333335,0.875,210.0,0.5232164731043122,1,-20.845223080741714,25
279,ml_based,17.717879318859104,17.73915849479228,0.0,0.0,11.052190985508396,0.5355465479914202,16QAM,0.008333333333333335,0.875,210.0,0.5232164731043122,1,-20.845223080741714,25
280,fixed_qpsk,15.509158361028621,19.603248792708413,0.0,0.0,17.157514275486538,1.6115557693153966,QPSK,0.0,1.0,120.0,1.6378337928398532,0,,-1
280,rule_based,15.509158361028621,19.603248792708413,0.0,0.0,17.157514275486538,1.6115557693153966,16QAM,0.0041666666666666675,0.875,210.0,1.6378337928398532,0,,-1
280,ml_based,15.509158361028621,19.603248792708413,0.0,0.0,17.157514275486538,1.6115557693153966,16QAM,0.0041666666666666675,0.875,210.0,1.6378337928398532,0,,-1
281,fixed_qpsk,7.977551705105254,44.851421252857236,0.00625,0.75,21.84547011000992,0.7433714308115563,QPSK,0.010416666666666666,0.75,90.0,0.7335961555834979,1,-23.77463679968884,-9
281,rule_based,7.977551705105254,44.851421252857236,0.00625,0.75,21.84547011000992,0.7433714308115563,QPSK,0.010416666666666666,0.75,90.0,0.7335961555834979,1,-23.77463679968884,-9
281,ml_based,7.977551705105254,44.851421252857236,0.00625,0.75,21.84547011000992,0.7433714308115563,QPSK,0.010416666666666666,0.75,90.0,0.7335961555834979,1,-23.77463679968884,-9
282,fixed_qpsk,6.829430752144364,51.88939262627947,0.020833333333333332,1.0,39.268045373846526,1.0340026866208376,QPSK,0.017708333333333336,0.125,15.0,1.0878903167416865,0,,-1
282,rule_based,6.829430752144364,51.88939262627947,0.020833333333333332,1.0,39.268045373846526,1.0340026866208376,QPSK,0.017708333333333336,0.125,15.0,1.0878903167416865,0,,-1
282,ml_based,6.829430752144364,51.88939262627947,0.020833333333333332,1.0,39.268045373846526,1.0340026866208376,QPSK,0.017708333333333336,0.125,15.0,1.0878903167416865,0,,-1
283,fixed_qpsk,2.2415808461211206,121.68364020032254,0.16458333333333333,1.0,78.39369509727148,1.3815859260868772,QPSK,0.11979166666666666,0.0,0.0,1.8323137516255474,1,-17.388925684603088,7
283,rule_based,2.2415808461211206,121.68364020032254,0.16458333333333333,1.0,78.39369509727148,1.3815859260868772,QPSK,0.11979166666666666,0.0,0.0,1.8323137516255474,1,-17.388925684603088,7
283,ml_based,2.2415808461211206,121.68364020032254,0.16458333333333333,1.0,78.39369509727148,1.3815859260868772,QPSK,0.11979166666666666,0.0,0.0,1.8323137516255474,1,-17.388925684603088,7
284,fixed_qpsk,1.2201339443705805,92.88159481710667,0.1645833333333333,1.0,46.35235917750511,1.379577542867478,QPSK,0.14895833333333333,0.0,0.0,1.2818992213463212,0,,-1
284,rule_based,1.2201339443705805,92.88159481710667,0.1645833333333333,1.0,46.35235917750511,1.379577542867478,QPSK,0.14895833333333333,0.0,0.0,1.2818992213463212,0,,-1
284,ml_based,1.2201339443705805,92.88159481710667,0.1645833333333333,1.0,46.35235917750511,1.379577542867478,QPSK,0.14895833333333333,0.0,0.0,1.2818992213463212,0,,-1
285,fixed_qpsk,11.144899647806664,29.189842286381875,0.0,0.0,23.40397618482819,0.21765378154894652,QPSK,0.0,1.0,120.0,0.2040061529243331,1,-29.032434194447355,23
285,rule_based,11.144899647806664,29.189842286381875,0.0,0.0,23.40397618482819,0.21765378154894652,QPSK,0.0,1.0,120.0,0.2040061529243331,1,-29.032434194447355,23
285,ml_based,11.144899647806664,29.189842286381875,0.0,0.0,23.40397618482819,0.21765378154894652,QPSK,0.0,1.0,120.0,0.2040061529243331,1,-29.032434194447355,23
286,fixed_qpsk,24.023385671357136,23.72625133846723,0.0125,1.0,5.306991600168358,0.6941355169701309,QPSK,0.00625,1.0,120.0,0.6861422620772288,1,-13.191883538389527,-23
286,rule_based,24.023385671357136,23.72625133846723,0.0125,1.0,5.306991600168358,0.6941355169701309,64QAM,0.009375,0.5,180.0,0.6861422620772288,1,-13.191883538389527,-23
286,ml_based,24.023385671357136,23.72625133846723,0.0125,1.0,5.306991600168358,0.6941355169701309,64QAM,0.009375,0.5,180.0,0.6861422620772288,1,-13.191883538389527,-23
287,fixed_qpsk,7.865547670761015,40.9804436524131,0.008333333333333333,0.5,35.27313292668163,0.4703916646915177,QPSK,0.013541666666666667,0.5,60.0,0.43551717696129216,0,,-1
287,rule_based,7.865547670761015,40.9804436524131,0.008333333333333333,0.5,35.27313292668163,0.4703916646915177,QPSK,0.013541666666666667,0.5,60.0,0.43551717696129216,0,,-1
287,ml_based,7.865547670761015,40.9804436524131,0.008333333333333333,0.5,35.27313292668163,0.4703916646915177,QPSK,0.013541666666666667,0.5,60.0,0.43551717696129216,0,,-1
288,fixed_qpsk,3.860041590218507,61.366200743505686,0.07083333333333333,1.0,47.050858426676264,1.6656153729456056,QPSK,0.08645833333333333,0.0,0.0,1.469574639063814,1,-22.684183716758735,13
288,rule_based,3.860041590218507,61.366200743505686,0.07083333333333333,1.0,47.050858426676264,1.6656153729456056,QPSK,0.08645833333333333,0.0,0.0,1.469574639063814,1,-22.684183716758735,13
288,ml_based,3.860041590218507,61.366200743505686,0.07083333333333333,1.0,47.050858426676264,1.6656153729456056,QPSK,0.08645833333333333,0.0,0.0,1.469574639063814,1,-22.684183716758735,13
289,fixed_qpsk,14.559126196189897,25.562674465201788,0.0,0.0,17.239594739000417,0.49808989925078007,QPSK,0.003125,1.0,120.0,0.5244082382579226,1,-19.47961094255646,25
289,rule_based,14.559126196189897,25.562674465201788,0.0,0.0,17.239594739000417,0.49808989925078007,16QAM,0.011979166666666667,0.375,90.0,0.5244082382579226,1,-19.47961094255646,25
289,ml_based,14.559126196189897,25.562674465201788,0.0,0.0,17.239594739000417,0.49808989925078007,QPSK,0.003125,1.0,120.0,0.5244082382579226,1,-19.47961094255646,25
290,fixed_qpsk,25.810139776626947,5.099767047728161,0.0,0.0,4.21277481821337,1.7583271164859795,QPSK,0.0,1.0,120.0,1.7450793294106333,0,,-1
290,rule_based,25.810139776626947,5.099767047728161,0.0,0.0,4.21277481821337,1.7583271164859795,64QAM,0.0006944444444444445,1.0,360.0,1.7450793294106333,0,,-1
290,ml_based,25.810139776626947,5.099767047728161,0.0,0.0,4.21277481821337,1.7583271164859795,64QAM,0.0006944444444444445,1.0,360.0,1.7450793294106333,0,,-1
291,fixed_qpsk,18.98202134954437,12.670463352812071,0.0,0.0,9.026725904683913,0.6597242948007215,QPSK,0.0,1.0,120.0,0.6513889267717345,0,,-1
291,rule_based,18.98202134954437,12.670463352812071,0.0,0.0,9.026725904683913,0.6597242948007215,16QAM,0.0,1.0,240.0,0.6513889267717345,0,,-1
291,ml_based,18.98202134954437,12.670463352812071,0.0,0.0,9.026725904683913,0.6597242948007215,16QAM,0.0,1.0,240.0,0.6513889267717345,0,,-1
292,fixed_qpsk,19.874694005800983,13.574826430791282,0.0,0.0,5.689452596664823,0.7753977448356925,QPSK,0.0,1.0,120.0,0.7490270026627396,1,-23.53939784543031,12
292,rule_based,19.874694005800983,13.574826430791282,0.0,0.0,5.689452596664823,0.7753977448356925,16QAM,0.004166666666666667,1.0,240.0,0.7490270026627396,1,-23.53939784543031,12
292,ml_based,19.874694005800983,13.574826430791282,0.0,0.0,5.689452596664823,0.7753977448356925,16QAM,0.004166666666666667,1.0,240.0,0.7490270026627396,1,-23.53939784543031,12
293,fixed_qpsk,27.22234445017731,57.333555380241755,0.010416666666666666,1.0,3.102894308652401,0.8351585388014542,QPSK,0.010416666666666668,0.625,75.0,0.8375318340292806,1,-5.1087268429396655,-25
293,rule_based,27.22234445017731,57.333555380241755,0.010416666666666666,1.0,3.102894308652401,0.8351585388014542,64QAM,0.009722222222222222,0.625,225.0,0.8375318340292806,1,-5.1087268429396655,-25
293,ml_based,27.22234445017731,57.333555380241755,0.010416666666666666,1.0,3.102894308652401,0.8351585388014542,64QAM,0.009722222222222222,0.625,225.0,0.8375318340292806,1,-5.1087268429396655,-25
